"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes","sample","fraction_overlap","overlap","padj"
"187","Angiogenesis","2/36",0.0265882436353675,0.11432944763208,0,0,8.38975878121033,30.4320556568226,"CCND2;SLCO2A1","de/mast_p60_de_up20_vs_bottom20_downsample500_pct10_lfc0.1.csv",0.0555555555555556,2,0.0784463056018695
"188","Androgen Response","3/100",0.0337928567698919,0.126701930935291,0,0,4.42895562528014,15.0031130324376,"TSC22D1;SAT1;B2M","de/mast_p60_de_up20_vs_bottom20_downsample500_pct10_lfc0.1.csv",0.03,3,0.092282989762092
"189","Wnt-beta Catenin Signaling","2/42",0.0353586784005464,0.126701930935291,0,0,7.12913669064748,23.8270820441245,"CCND2;GNAI1","de/mast_p60_de_up20_vs_bottom20_downsample500_pct10_lfc0.1.csv",0.0476190476190476,2,0.0928165308014344
"190","KRAS Signaling Up","4/200",0.0533069082548428,0.176322850381403,0,0,2.92909280500521,8.58719016819202,"IL33;IL1RL2;CCND2;IGFBP3","de/mast_p60_de_up20_vs_bottom20_downsample500_pct10_lfc0.1.csv",0.02,4,0.119313894965385
"191","Cholesterol Homeostasis","2/74",0.0960480951351002,0.295004863629236,0,0,3.95423661071143,9.26440555840806,"ATF3;GNAI1","de/mast_p60_de_up20_vs_bottom20_downsample500_pct10_lfc0.1.csv",0.027027027027027,2,0.195593492361972
"192","IL-6/JAK/STAT3 Signaling","2/87",0.125572521374024,0.327740559431261,0,0,3.34727041895895,6.94515709216845,"JUN;IL1R2","de/mast_p60_de_up20_vs_bottom20_downsample500_pct10_lfc0.1.csv",0.0229885057471264,2,0.235352971045542
"193","Protein Secretion","2/96",0.147110357223896,0.327740559431261,0,0,3.02540945966631,5.79841579847934,"BNIP3;VAMP3","de/mast_p60_de_up20_vs_bottom20_downsample500_pct10_lfc0.1.csv",0.0208333333333333,2,0.267269198620514
"194","Interferon Alpha Response","2/97",0.149548873463322,0.327740559431261,0,0,2.99341158652026,5.68787722487429,"B2M;PSMB9","de/mast_p60_de_up20_vs_bottom20_downsample500_pct10_lfc0.1.csv",0.0206185567010309,2,0.270323786462815
"195","Pperoxisome","2/104",0.166834986880132,0.327740559431261,0,0,2.78699393426435,4.99080954824414,"SEMA3C;ABCC5","de/mast_p60_de_up20_vs_bottom20_downsample500_pct10_lfc0.1.csv",0.0192307692307692,2,0.282224970720292
"196","Myogenesis","3/200",0.167681216453203,0.327740559431261,0,0,2.16971970867358,3.87444813889079,"MEF2A;KLF5;IGFBP3","de/mast_p60_de_up20_vs_bottom20_downsample500_pct10_lfc0.1.csv",0.015,3,0.282224970720292
"197","Apical Junction","3/200",0.167681216453203,0.327740559431261,0,0,2.16971970867358,3.87444813889079,"CNN2;PPP2R2C;GNAI1","de/mast_p60_de_up20_vs_bottom20_downsample500_pct10_lfc0.1.csv",0.015,3,0.282224970720292
"198","Complement","3/200",0.167681216453203,0.327740559431261,0,0,2.16971970867358,3.87444813889079,"SERPINB2;GATA3;PSMB9","de/mast_p60_de_up20_vs_bottom20_downsample500_pct10_lfc0.1.csv",0.015,3,0.282224970720292
"199","KRAS Signaling Dn","3/200",0.167681216453203,0.327740559431261,0,0,2.16971970867358,3.87444813889079,"BTG2;SERPINB2;PKP1","de/mast_p60_de_up20_vs_bottom20_downsample500_pct10_lfc0.1.csv",0.015,3,0.282224970720292
"200","Coagulation","2/138",0.254190079601664,0.464158563949117,0,0,2.08664832839611,2.85802576519336,"ANXA1;SERPINB2","de/mast_p60_de_up20_vs_bottom20_downsample500_pct10_lfc0.1.csv",0.0144927536231884,2,0.386169294431755
"201","Apical Surface","1/44",0.26775072268597,0.464158563949117,0,0,3.29169435215947,4.33746193003851,"GATA3","de/mast_p60_de_up20_vs_bottom20_downsample500_pct10_lfc0.1.csv",0.0227272727272727,1,0.401340608499252
"202","UV Response Dn","2/144",0.269859630202975,0.464158563949117,0,0,1.99787212483534,2.6169194822206,"GJA1;DUSP1","de/mast_p60_de_up20_vs_bottom20_downsample500_pct10_lfc0.1.csv",0.0138888888888889,2,0.401416199926925
"203","Reactive Oxygen Species Pathway","1/49",0.29325892381434,0.485005143231408,0,0,2.94806547619048,3.61639003633644,"JUNB","de/mast_p60_de_up20_vs_bottom20_downsample500_pct10_lfc0.1.csv",0.0204081632653061,1,0.431725508460698
"204","Fatty Acid Metabolism","2/158",0.306356603693818,0.487901257734599,0,0,1.8172846338314,2.14985768781085,"CPOX;XIST","de/mast_p60_de_up20_vs_bottom20_downsample500_pct10_lfc0.1.csv",0.0126582278481013,2,0.440696954635369
"205","TGF-beta Signaling","1/54",0.317884618587537,0.488179949973717,0,0,2.66927223719677,3.05916428233162,"JUNB","de/mast_p60_de_up20_vs_bottom20_downsample500_pct10_lfc0.1.csv",0.0185185185185185,1,0.450336542999011
"206","Mitotic Spindle","2/199",0.410360775013892,0.507169130484446,0,0,1.43607347624439,1.27913730907523,"NET1;CDC42EP1","de/mast_p60_de_up20_vs_bottom20_downsample500_pct10_lfc0.1.csv",0.0100502512562814,2,0.537860998591338
"207","Adipogenesis","2/200",0.412812082952456,0.507169130484446,0,0,1.4287479107623,1.26410299419781,"UBC;ATP1B3","de/mast_p60_de_up20_vs_bottom20_downsample500_pct10_lfc0.1.csv",0.01,2,0.537860998591338
"208","Interferon Gamma Response","2/200",0.412812082952456,0.507169130484446,0,0,1.4287479107623,1.26410299419781,"B2M;PSMB9","de/mast_p60_de_up20_vs_bottom20_downsample500_pct10_lfc0.1.csv",0.01,2,0.537860998591338
"209","mTORC1 Signaling","2/200",0.412812082952456,0.507169130484446,0,0,1.4287479107623,1.26410299419781,"GGA2;BTG2","de/mast_p60_de_up20_vs_bottom20_downsample500_pct10_lfc0.1.csv",0.01,2,0.537860998591338
"210","Glycolysis","2/200",0.412812082952456,0.507169130484446,0,0,1.4287479107623,1.26410299419781,"IGFBP3;STMN1","de/mast_p60_de_up20_vs_bottom20_downsample500_pct10_lfc0.1.csv",0.01,2,0.537860998591338
"211","heme Metabolism","2/200",0.412812082952456,0.507169130484446,0,0,1.4287479107623,1.26410299419781,"BTG2;CPOX","de/mast_p60_de_up20_vs_bottom20_downsample500_pct10_lfc0.1.csv",0.01,2,0.537860998591338
"212","Allograft Rejection","2/200",0.412812082952456,0.507169130484446,0,0,1.4287479107623,1.26410299419781,"CCND2;B2M","de/mast_p60_de_up20_vs_bottom20_downsample500_pct10_lfc0.1.csv",0.01,2,0.537860998591338
"213","PI3K/AKT/mTOR  Signaling","1/105",0.525178019212804,0.624003947740585,0,0,1.35679945054945,0.873803254503398,"SFN","de/mast_p60_de_up20_vs_bottom20_downsample500_pct10_lfc0.1.csv",0.00952380952380952,1,0.620977658934595
"214","Bile Acid Metabolism","1/112",0.548242531866743,0.624003947740585,0,0,1.27078507078507,0.763789499192229,"BBOX1","de/mast_p60_de_up20_vs_bottom20_downsample500_pct10_lfc0.1.csv",0.00892857142857143,1,0.64594912170438
"215","Unfolded Protein Response","1/113",0.551445349166098,0.624003947740585,0,0,1.259375,0.749595792679056,"ATF3","de/mast_p60_de_up20_vs_bottom20_downsample500_pct10_lfc0.1.csv",0.00884955752212389,1,0.647585492277293
"216","Spermatogenesis","1/135",0.616472579833193,0.679700536739161,0,0,1.05143923240938,0.508624722599573,"IL12RB2","de/mast_p60_de_up20_vs_bottom20_downsample500_pct10_lfc0.1.csv",0.00740740740740741,1,0.711084688208238
"217","G2-M Checkpoint","1/200",0.758793412472914,0.758793412472914,0,0,0.705671213208902,0.194783406449023,"STMN1","de/mast_p60_de_up20_vs_bottom20_downsample500_pct10_lfc0.1.csv",0.005,1,0.797906474971518
"218","E2F Targets","1/200",0.758793412472914,0.758793412472914,0,0,0.705671213208902,0.194783406449023,"STMN1","de/mast_p60_de_up20_vs_bottom20_downsample500_pct10_lfc0.1.csv",0.005,1,0.797906474971518
"219","Inflammatory Response","1/200",0.758793412472914,0.758793412472914,0,0,0.705671213208902,0.194783406449023,"BTG2","de/mast_p60_de_up20_vs_bottom20_downsample500_pct10_lfc0.1.csv",0.005,1,0.797906474971518
"220","Oxidative Phosphorylation","1/200",0.758793412472914,0.758793412472914,0,0,0.705671213208902,0.194783406449023,"ATP1B1","de/mast_p60_de_up20_vs_bottom20_downsample500_pct10_lfc0.1.csv",0.005,1,0.797906474971518
"221","TNF-alpha Signaling via NF-kB","12/200",5.16480326980197e-09,2.22086540601485e-07,0,0,11.0223964165733,210.322742023064,"NFKBIA;EGR1;ZFP36;JUN;SERPINB2;CCND1;DUSP1;F2RL1;SAT1;JUNB;IER2;ATF3","de/mast_p60_de_up10_vs_middle10_downsample500_pct10_lfc0.1.csv",0.06,12,1.94087870244137e-07
"222","Apoptosis","8/161",8.32323214472978e-06,0.00017894949111169,0,0,8.73867287027806,102.211536803242,"IFITM3;JUN;CCND1;TNFRSF12A;HMGB2;ETF1;SAT1;ATF3","de/mast_p60_de_up10_vs_middle10_downsample500_pct10_lfc0.1.csv",0.0496894409937888,8,0.000104259434233984
"223","IL-2/STAT5 Signaling","6/199",0.00164942707369822,0.0181870923393307,0,0,5.09870466321243,32.6690694783527,"IFITM3;PRNP;SYNGR2;IL1R2;AHR;IKZF2","de/mast_p60_de_up10_vs_middle10_downsample500_pct10_lfc0.1.csv",0.0301507537688442,6,0.0102407907010481
"224","p53 Pathway","6/200",0.00169182254319356,0.0181870923393307,0,0,5.07216494845361,32.3702975296717,"JUN;FBXW7;CLCA2;SFN;SAT1;ATF3","de/mast_p60_de_up10_vs_middle10_downsample500_pct10_lfc0.1.csv",0.03,6,0.0103244555200017
"225","Androgen Response","4/100",0.00369568123021547,0.0317828585798531,0,0,6.75478142076503,37.8307638181894,"CCND1;VAPA;SAT1;B2M","de/mast_p60_de_up10_vs_middle10_downsample500_pct10_lfc0.1.csv",0.04,4,0.0192607036377653
"226","Hypoxia","5/200",0.00876406130337689,0.034259512367746,0,0,4.17016317016317,19.7544626987669,"ZFP36;JUN;DUSP1;IGFBP3;ATF3","de/mast_p60_de_up10_vs_middle10_downsample500_pct10_lfc0.1.csv",0.025,5,0.0369755400409072
"227","Estrogen Response Early","5/200",0.00876406130337689,0.034259512367746,0,0,4.17016317016317,19.7544626987669,"GJA1;TFAP2C;SLC24A3;CCND1;SFN","de/mast_p60_de_up10_vs_middle10_downsample500_pct10_lfc0.1.csv",0.025,5,0.0369755400409072
"228","Estrogen Response Late","5/200",0.00876406130337689,0.034259512367746,0,0,4.17016317016317,19.7544626987669,"ZFP36;TFAP2C;SLC24A3;CCND1;SFN","de/mast_p60_de_up10_vs_middle10_downsample500_pct10_lfc0.1.csv",0.025,5,0.0369755400409072
"229","Myogenesis","5/200",0.00876406130337689,0.034259512367746,0,0,4.17016317016317,19.7544626987669,"PRNP;SYNGR2;KLF5;IGFBP3;EPHB3","de/mast_p60_de_up10_vs_middle10_downsample500_pct10_lfc0.1.csv",0.025,5,0.0369755400409072
"230","Epithelial Mesenchymal Transition","5/200",0.00876406130337689,0.034259512367746,0,0,4.17016317016317,19.7544626987669,"GJA1;JUN;TNFRSF12A;IGFBP3;SAT1","de/mast_p60_de_up10_vs_middle10_downsample500_pct10_lfc0.1.csv",0.025,5,0.0369755400409072
"231","KRAS Signaling Up","5/200",0.00876406130337689,0.034259512367746,0,0,4.17016317016317,19.7544626987669,"IL33;IL1RL2;IGFBP3;MALL;F2RL1","de/mast_p60_de_up10_vs_middle10_downsample500_pct10_lfc0.1.csv",0.025,5,0.0369755400409072
"232","Cholesterol Homeostasis","3/74",0.011434595765477,0.0409739681596259,0,0,6.80281690140845,30.4161549399588,"TNFRSF12A;ATF3;GNAI1","de/mast_p60_de_up10_vs_middle10_downsample500_pct10_lfc0.1.csv",0.0405405405405405,3,0.0458668616660145
"233","IL-6/JAK/STAT3 Signaling","3/87",0.0176293635945886,0.0548186168018061,0,0,5.74622531939605,23.2043460661461,"JUN;TNFRSF12A;IL1R2","de/mast_p60_de_up10_vs_middle10_downsample500_pct10_lfc0.1.csv",0.0344827586206897,3,0.0580062931176787
"234","UV Response Up","4/158",0.0178479217494252,0.0548186168018061,0,0,4.19842452629338,16.9023038162764,"NFKBIA;DNAJB1;JUNB;ATF3","de/mast_p60_de_up10_vs_middle10_downsample500_pct10_lfc0.1.csv",0.0253164556962025,4,0.0581891147447014
"235","Interferon Alpha Response","3/97",0.0234419969756993,0.0672003913303379,0,0,5.13233004670472,19.2627952015755,"IFITM3;B2M;PSMB9","de/mast_p60_de_up10_vs_middle10_downsample500_pct10_lfc0.1.csv",0.0309278350515464,3,0.0709219739010562
"236","PI3K/AKT/mTOR  Signaling","3/105",0.028752415614155,0.0772721169630415,0,0,4.72788139646102,16.7794094312574,"ACTR3;GSK3B;SFN","de/mast_p60_de_up10_vs_middle10_downsample500_pct10_lfc0.1.csv",0.0285714285714286,3,0.0841361670020765
"237","Adipogenesis","4/200",0.037865638640637,0.0782162208883834,0,0,3.29173636667782,10.7761942449666,"UBC;UCP2;ME1;ATP1B3","de/mast_p60_de_up10_vs_middle10_downsample500_pct10_lfc0.1.csv",0.02,4,0.0931398050744651
"238","Interferon Gamma Response","4/200",0.037865638640637,0.0782162208883834,0,0,3.29173636667782,10.7761942449666,"IFITM3;NFKBIA;B2M;PSMB9","de/mast_p60_de_up10_vs_middle10_downsample500_pct10_lfc0.1.csv",0.02,4,0.0931398050744651
"239","Complement","4/200",0.037865638640637,0.0782162208883834,0,0,3.29173636667782,10.7761942449666,"SERPINB2;ME1;GATA3;PSMB9","de/mast_p60_de_up10_vs_middle10_downsample500_pct10_lfc0.1.csv",0.02,4,0.0931398050744651
"240","mTORC1 Signaling","4/200",0.037865638640637,0.0782162208883834,0,0,3.29173636667782,10.7761942449666,"ACTR3;GSK3B;ME1;ETF1","de/mast_p60_de_up10_vs_middle10_downsample500_pct10_lfc0.1.csv",0.02,4,0.0931398050744651
"241","Reactive Oxygen Species Pathway","2/49",0.0381986195036291,0.0782162208883834,0,0,6.80404941660947,22.2149213048248,"PRNP;JUNB","de/mast_p60_de_up10_vs_middle10_downsample500_pct10_lfc0.1.csv",0.0408163265306122,2,0.0931398050744651
"242","Notch Signaling","1/32",0.183227443886934,0.35812636759719,0,0,5.12077419354839,8.69009224701801,"CCND1","de/mast_p60_de_up10_vs_middle10_downsample500_pct10_lfc0.1.csv",0.03125,1,0.299369324794671
"243","Angiogenesis","1/36",0.203650277380425,0.380737475102533,0,0,4.53462857142857,7.21618608743746,"SLCO2A1","de/mast_p60_de_up10_vs_middle10_downsample500_pct10_lfc0.1.csv",0.0277777777777778,1,0.329719496711164
"244","UV Response Dn","2/144",0.22991025617976,0.401341983139595,0,0,2.2412539754657,3.29479179725972,"GJA1;DUSP1","de/mast_p60_de_up10_vs_middle10_downsample500_pct10_lfc0.1.csv",0.0138888888888889,2,0.364559279377221
"245","Wnt-beta Catenin Signaling","1/42",0.233338362290462,0.401341983139595,0,0,3.86985365853659,5.63166521653192,"GNAI1","de/mast_p60_de_up10_vs_middle10_downsample500_pct10_lfc0.1.csv",0.0238095238095238,1,0.364559279377221
"246","Apical Surface","1/44",0.242988297398472,0.401865261082088,0,0,3.68948837209302,5.21967414248187,"GATA3","de/mast_p60_de_up10_vs_middle10_downsample500_pct10_lfc0.1.csv",0.0227272727272727,1,0.374716294476261
"247","Fatty Acid Metabolism","2/158",0.262523726241224,0.418093341791579,0,0,2.03866832092639,2.72654317733178,"ME1;XIST","de/mast_p60_de_up10_vs_middle10_downsample500_pct10_lfc0.1.csv",0.0126582278481013,2,0.395447131932983
"248","TGF-beta Signaling","1/54",0.28945988896988,0.444527686632316,0,0,2.99184905660377,3.70911059434733,"JUNB","de/mast_p60_de_up10_vs_middle10_downsample500_pct10_lfc0.1.csv",0.0185185185185185,1,0.427897227172866
"249","E2F Targets","2/200",0.359690173036368,0.498925078727865,0,0,1.60280221570544,1.63888489754831,"ANP32E;HMGB2","de/mast_p60_de_up10_vs_middle10_downsample500_pct10_lfc0.1.csv",0.01,2,0.491990006796871
"250","Inflammatory Response","2/200",0.359690173036368,0.498925078727865,0,0,1.60280221570544,1.63888489754831,"NFKBIA;AHR","de/mast_p60_de_up10_vs_middle10_downsample500_pct10_lfc0.1.csv",0.01,2,0.491990006796871
"251","Glycolysis","2/200",0.359690173036368,0.498925078727865,0,0,1.60280221570544,1.63888489754831,"IGFBP3;ME1","de/mast_p60_de_up10_vs_middle10_downsample500_pct10_lfc0.1.csv",0.01,2,0.491990006796871
"252","Protein Secretion","1/96",0.455649593125126,0.612279140761888,0,0,1.6656,1.30921356837768,"ANP32E","de/mast_p60_de_up10_vs_middle10_downsample500_pct10_lfc0.1.csv",0.0104166666666667,1,0.571764164308155
"253","Pperoxisome","1/104",0.482618633755137,0.628263172139175,0,0,1.53561165048544,1.1187368758935,"SEMA3C","de/mast_p60_de_up10_vs_middle10_downsample500_pct10_lfc0.1.csv",0.00961538461538462,1,0.601378192846715
"254","Bile Acid Metabolism","1/112",0.508261610040014,0.628263172139175,0,0,1.42436036036036,0.96394866971035,"BBOX1","de/mast_p60_de_up10_vs_middle10_downsample500_pct10_lfc0.1.csv",0.00892857142857143,1,0.620957786416627
"255","Unfolded Protein Response","1/113",0.511377000578398,0.628263172139175,0,0,1.41157142857143,0.946667824452859,"ATF3","de/mast_p60_de_up10_vs_middle10_downsample500_pct10_lfc0.1.csv",0.00884955752212389,1,0.620957786416627
"256","Coagulation","1/138",0.583204141098024,0.696604946311528,0,0,1.15252554744526,0.621462517950854,"SERPINB2","de/mast_p60_de_up10_vs_middle10_downsample500_pct10_lfc0.1.csv",0.0072463768115942,1,0.678188528899005
"257","Mitotic Spindle","1/199",0.717464012106629,0.719261868530988,0,0,0.794989898989899,0.263962475645888,"ARF6","de/mast_p60_de_up10_vs_middle10_downsample500_pct10_lfc0.1.csv",0.0050251256281407,1,0.779453141764715
"258","G2-M Checkpoint","1/200",0.719261868530988,0.719261868530988,0,0,0.790954773869347,0.260643149006076,"CCND1","de/mast_p60_de_up10_vs_middle10_downsample500_pct10_lfc0.1.csv",0.005,1,0.779453141764715
"259","Apical Junction","1/200",0.719261868530988,0.719261868530988,0,0,0.790954773869347,0.260643149006076,"GNAI1","de/mast_p60_de_up10_vs_middle10_downsample500_pct10_lfc0.1.csv",0.005,1,0.779453141764715
"260","Myc Targets V1","1/200",0.719261868530988,0.719261868530988,0,0,0.790954773869347,0.260643149006076,"ETF1","de/mast_p60_de_up10_vs_middle10_downsample500_pct10_lfc0.1.csv",0.005,1,0.779453141764715
"261","heme Metabolism","1/200",0.719261868530988,0.719261868530988,0,0,0.790954773869347,0.260643149006076,"UCP2","de/mast_p60_de_up10_vs_middle10_downsample500_pct10_lfc0.1.csv",0.005,1,0.779453141764715
"262","Allograft Rejection","1/200",0.719261868530988,0.719261868530988,0,0,0.790954773869347,0.260643149006076,"B2M","de/mast_p60_de_up10_vs_middle10_downsample500_pct10_lfc0.1.csv",0.005,1,0.779453141764715
"263","KRAS Signaling Dn","1/200",0.719261868530988,0.719261868530988,0,0,0.790954773869347,0.260643149006076,"SERPINB2","de/mast_p60_de_up10_vs_middle10_downsample500_pct10_lfc0.1.csv",0.005,1,0.779453141764715
"264","TNF-alpha Signaling via NF-kB","18/200",4.34424462889244e-09,2.04179497557945e-07,0,0,6.34268363215732,122.124656154793,"CDKN1A;TNFAIP8;BTG1;SERPINB2;TSC22D1;DUSP1;LITAF;SAT1;ETS2;RHOB;PANX1;ZFP36;CCND1;F2RL1;SIK1;JUNB;IER2;MCL1","de/mast_p60_de_up10_vs_bottom10_downsample500_pct10_lfc0.1.csv",0.09,18,1.82458274413482e-07
"265","IL-2/STAT5 Signaling","14/199",4.48864909692907e-06,7.45338645266409e-05,0,0,4.78943488943489,58.9769037637464,"IFNGR1;IL1R2;TNFRSF18;RORA;AHR;IKZF2;CKAP4;RHOB;TIAM1;ARL4A;CCND2;NFKBIZ;ITGA6;WLS","de/mast_p60_de_up10_vs_bottom10_downsample500_pct10_lfc0.1.csv",0.0703517587939698,14,6.40979091041471e-05
"266","Hypoxia","14/200",4.75748071446644e-06,7.45338645266409e-05,0,0,4.76344086021505,58.379741775621,"CDKN1A;TES;BTG1;HSPA5;DUSP1;IGFBP3;RORA;ZFP36;FAM162A;GPC1;CCNG2;PGK1;PKP1;TMEM45A","de/mast_p60_de_up10_vs_bottom10_downsample500_pct10_lfc0.1.csv",0.07,14,6.53238698101738e-05
"267","Apoptosis","11/161",6.199929820178e-05,0.000728491753870915,0,0,4.60467309753483,44.61185724433,"TGFBR3;CDKN1A;CCND2;ANXA1;CCND1;IFNGR1;SATB1;ETF1;SAT1;MCL1;RHOB","de/mast_p60_de_up10_vs_bottom10_downsample500_pct10_lfc0.1.csv",0.0683229813664596,11,0.000670719680546529
"268","Estrogen Response Late","11/200",0.000415520882785277,0.00390589629818161,0,0,3.64720393337757,28.3970484398211,"TIAM1;ZFP36;TFAP2C;SLC24A3;CCND1;DYNLT3;ATP2B4;SFN;LSR;KLK11;PTGES","de/mast_p60_de_up10_vs_bottom10_downsample500_pct10_lfc0.1.csv",0.055,11,0.00341013690009986
"269","Estrogen Response Early","10/200",0.00155024276725518,0.00910767625762417,0,0,3.28744939271255,21.2676401370813,"TIAM1;GJA1;TFAP2C;SLC24A3;BCL11B;CCND1;DYNLT3;SLC39A6;SFN;PTGES","de/mast_p60_de_up10_vs_bottom10_downsample500_pct10_lfc0.1.csv",0.05,10,0.00979533925504599
"270","mTORC1 Signaling","10/200",0.00155024276725518,0.00910767625762417,0,0,3.28744939271255,21.2676401370813,"GGA2;ACTR3;ACTR2;RAB1A;CDKN1A;TES;HSPA5;HMGCS1;PGK1;ETF1","de/mast_p60_de_up10_vs_bottom10_downsample500_pct10_lfc0.1.csv",0.05,10,0.00979533925504599
"271","p53 Pathway","10/200",0.00155024276725518,0.00910767625762417,0,0,3.28744939271255,21.2676401370813,"CDKN1A;BTG1;CCND2;TSC22D1;FAM162A;FBXW7;ABCC5;CLCA2;SFN;SAT1","de/mast_p60_de_up10_vs_bottom10_downsample500_pct10_lfc0.1.csv",0.05,10,0.00979533925504599
"272","Androgen Response","6/100",0.00558978993056262,0.0291911251929381,0,0,3.95583086453003,20.5181572167879,"TNFAIP8;CCND1;HMGCS1;TSC22D1;SAT1;B2M","de/mast_p60_de_up10_vs_bottom10_downsample500_pct10_lfc0.1.csv",0.06,6,0.0271504082341613
"273","PI3K/AKT/mTOR  Signaling","6/105",0.00706223294945769,0.0331924948624511,0,0,3.75508247027234,18.5989009285821,"ACTR3;TIAM1;ACTR2;CDKN1A;MAPK1;SFN","de/mast_p60_de_up10_vs_bottom10_downsample500_pct10_lfc0.1.csv",0.0571428571428571,6,0.0331739100388999
"274","UV Response Dn","7/144",0.00885548648038534,0.0378370785980101,0,0,3.16966747769667,14.9821245451293,"TGFBR3;GJA1;DUSP1;ATP2B4;AGGF1;MGLL;TGFBR2","de/mast_p60_de_up10_vs_bottom10_downsample500_pct10_lfc0.1.csv",0.0486111111111111,7,0.0369755400409072
"275","UV Response Up","7/158",0.0142359909642809,0.05374762916025,0,0,2.87373068432671,12.2190509875485,"DNAJB1;BTG1;GGH;WIZ;JUNB;GLS;RHOB","de/mast_p60_de_up10_vs_bottom10_downsample500_pct10_lfc0.1.csv",0.0443037974683544,7,0.0493422211092065
"276","Interferon Gamma Response","8/200",0.0160099320902872,0.05374762916025,0,0,2.58572186836518,10.690785991642,"CDKN1A;ARL4A;BTG1;NLRC5;B2M;PSMB8;IRF9;PSMB9","de/mast_p60_de_up10_vs_bottom10_downsample500_pct10_lfc0.1.csv",0.04,8,0.0534163154788088
"277","KRAS Signaling Up","8/200",0.0160099320902872,0.05374762916025,0,0,2.58572186836518,10.690785991642,"IL33;IL1RL2;CCND2;SATB1;IGFBP3;F2RL1;PLEK2;PSMB8","de/mast_p60_de_up10_vs_bottom10_downsample500_pct10_lfc0.1.csv",0.04,8,0.0534163154788088
"278","Protein Secretion","5/96",0.019511870505232,0.0596612901504943,0,0,3.39498041390786,13.3651288997223,"VPS4B;BNIP3;MAPK1;AP3B1;VAMP3","de/mast_p60_de_up10_vs_bottom10_downsample500_pct10_lfc0.1.csv",0.0520833333333333,5,0.062754394327638
"279","Interferon Alpha Response","5/97",0.0203102264342108,0.0596612901504943,0,0,3.35790700864079,13.0845237207868,"TENT5A;B2M;IRF9;PSMB8;PSMB9","de/mast_p60_de_up10_vs_bottom10_downsample500_pct10_lfc0.1.csv",0.0515463917525773,5,0.0646256145309126
"280","Pperoxisome","5/104",0.0264988436672957,0.0732615089625233,0,0,3.11936398687187,11.3253319045483,"ABCD3;SEMA3C;ACSL1;ABCC5;VPS4B","de/mast_p60_de_up10_vs_bottom10_downsample500_pct10_lfc0.1.csv",0.0480769230769231,5,0.0784463056018695
"281","Cholesterol Homeostasis","4/74",0.031490743782368,0.0822258309872942,0,0,3.52345013477089,12.18430769693,"HMGCS1;CBS;GNAI1;S100A11","de/mast_p60_de_up10_vs_bottom10_downsample500_pct10_lfc0.1.csv",0.0540540540540541,4,0.0881061127755052
"282","Mitotic Spindle","7/199",0.0426364632062262,0.0931501400303996,0,0,2.25532407407407,7.11564995369407,"NET1;CDC42;TIAM1;CLIP1;CDC42EP1;EZR;ARF6","de/mast_p60_de_up10_vs_bottom10_downsample500_pct10_lfc0.1.csv",0.0351758793969849,7,0.100338842094538
"283","Fatty Acid Metabolism","6/158",0.0429539221411954,0.0931501400303996,0,0,2.43912391738841,7.67745306936024,"HMGCS1;ACSL1;CPOX;XIST;PRDX6;MGLL","de/mast_p60_de_up10_vs_bottom10_downsample500_pct10_lfc0.1.csv",0.0379746835443038,6,0.100338842094538
"284","Adipogenesis","7/200",0.043602193205719,0.0931501400303996,0,0,2.24352331606218,7.02816844090583,"ARL4A;IFNGR1;CCNG2;UCP2;UBC;ATP1B3;MGLL","de/mast_p60_de_up10_vs_bottom10_downsample500_pct10_lfc0.1.csv",0.035,7,0.1007506988637
"285","Epithelial Mesenchymal Transition","7/200",0.043602193205719,0.0931501400303996,0,0,2.24352331606218,7.02816844090583,"TGFBR3;GJA1;COL16A1;GPC1;IGFBP3;SAT1;RHOB","de/mast_p60_de_up10_vs_bottom10_downsample500_pct10_lfc0.1.csv",0.035,7,0.1007506988637
"286","Myogenesis","6/200",0.104992242991833,0.205609809192339,0,0,1.90695550045674,4.29802752038377,"MEF2A;CDKN1A;KLF5;ACSL1;IGFBP3;EPHB3","de/mast_p60_de_up10_vs_bottom10_downsample500_pct10_lfc0.1.csv",0.03,6,0.208814655978185
"287","Glycolysis","6/200",0.104992242991833,0.205609809192339,0,0,1.90695550045674,4.29802752038377,"HSPA5;FAM162A;PGAM1;GPC1;IGFBP3;PGK1","de/mast_p60_de_up10_vs_bottom10_downsample500_pct10_lfc0.1.csv",0.03,6,0.208814655978185
"288","Unfolded Protein Response","4/113",0.109709941214932,0.206254689484073,0,0,2.2582655357452,4.99057554530043,"HSPA5;FUS;SDAD1;YWHAZ","de/mast_p60_de_up10_vs_bottom10_downsample500_pct10_lfc0.1.csv",0.0353982300884956,4,0.21395968599836
"289","Wnt-beta Catenin Signaling","2/42",0.146533046998664,0.2648866618822,0,0,3.0684375,5.89294741051803,"CCND2;GNAI1","de/mast_p60_de_up10_vs_bottom10_downsample500_pct10_lfc0.1.csv",0.0476190476190476,2,0.267269198620514
"290","IL-6/JAK/STAT3 Signaling","3/87",0.165157387468069,0.287496192999972,0,0,2.19368562472011,3.95051278869891,"IFNGR1;IL1R2;IRF9","de/mast_p60_de_up10_vs_bottom10_downsample500_pct10_lfc0.1.csv",0.0344827586206897,3,0.282224970720292
